SUSTANCIA;;;;;;;;;;;;;;;;;MEDICAMENTO BÁSICO;;;;;;;;;;;;;;MEDICAMENTO CLINICO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MEDICAMENTO CLINICO CON ENVASE;;;;;;;;;;;;;;;;;;;;;;GRUPO FAMILIA DE PRODUCTO;;;;;;;;;;;;;;FAMILIA DE PRODUCTO;;;;;;;;;;;;;;;;PRODUCTO COMERCIAL;;;;;;;;;;;;;;;;;;;;;;PRODUCTO COMERCIAL CON ENVASE;;;;;;;;;;;;;;;;;;;;
CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;ESTADO;REVISADO;CONSULTAR;OBSERVACION;SINONIMO (ID | DESC);SCT_ID;SCT_TERMINO;DCI_DID;GRUPOS_JERARQUICOS;DCI_TERMINO;RIESGO_TERATOGENICO;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO (id | desc );GRUPOS_JERARQUICOS;SUSTANCIAS (Id| Desc| Ord| Est);CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;PRESC_DESC;MEDICAMENTO_BASICO_ID;MEDICAMENTO_BASICO_DESC;FRM_FARMA_AGRP_DESC;CONDICION_VENTA_DESC;TIPO_FORMA_AGRP_DESC;UNIDOSIS_LOGISTICA_CANT;UNIDOSIS_LOGISTICA_UNIDAD_DESC;UNIDOSIS_ASISTENCIAL_CANT;UNI_ASISTENCIAL_UNIDAD_DESC;VOLUMEN_TOTAL_CANTIDAD;VOLUMEN_TOTAL_UNIDAD_DESC;ATC_DESCRIPCION_DESC;URL_MEDLINE_PLUS;VIAS_ADMINISTRACION;MC_SUST SUST_id|SUST_desc|Potencia|UNID POT|PARTIDO POR|UNIDAD|ORD|EST;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;MEDICAMENTO_CLINICO_FK;MEDICAMENTO_CLINICO_DESC;TIPO_DESC;CANTIDAD;UNIDAD_MEDIDA_CANTIDAD_DESC;VOLUMEN_TOTAL_CANTIDAD;VOLUMEN_TOTAL_UNIDAD_DESC;PACK_MULTI_CANTIDAD;PACK_MULTI_UNIDAD_DESC;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;ESTADO;REVISADO;CONSULTAR;OBSERVACION;SINONIMO;SCT_ID;SCT_TERMINO;GRUPOS_JERARQUICOS;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;GRUPO_FAMILIA_PRODUCTO_FK;GRUPO_FAMILIA_PRODUCTO_DESC;GRUPO_FAMILIA_GENERICA_DESC;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;MEDICAMENTO_CLINICO_COD;MEDICAMENTO_CLINICO_DESC;LABORATORIO_DESC;FORM_FARM_EXT_DESC;SABOR_DESC;FAMILIA_PRODUCTO_DESC;COMERCIALIZADO_CHILE_DESC;PRODUCTO_ISP (REGISTRO);BIOEQUIVALENTES (REGISTRO);CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;PACK_MULTI_CANTIDAD;PACK_MULTI_UNIDAD_DESC;MED_CLINICO_CON_ENVASE_COD;MED_CLINICO_CON_ENVASE_DESC;PRODUCTO_COMERCIAL_COD;PRODUCTO_COMERCIAL_DESC;EXISTE_EN_GS1_DESC;GTIN_GS1
653531000167108;olanzapina;;M;Insensible;Manual;Vigente;NO;;;;386849001;olanzapina;;;;;666531000167105;olanzapina;;M;Vigente;Insensible;Manual;NO;;;;;;;696971000167100;olanzapina 10 mg inyectable;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;666531000167105;olanzapina;inyectable;receta médica;Continua;1;vial;1;miligramo;;;;;;;718411000167107;olanzapina 10 mg inyectable 1 vial;;M;Vigente;Insensible;Manual;NO;;;;;;696971000167100;olanzapina 10 mg inyectable;venta público;1;vial;NA;NA;;;746001000000000;zyprexa;zyprexa;M;Sensible;Manual;Vigente;;;;;;;;803791000167100;zyprexa IM;;M;Vigente;Sensible;Manual;;;;;;;746001000000000;zyprexa;NO;857361000000000;zyprexa IM polvo liofilizado para solución inyectable (Eli Lilly);;M;Vigente;Sensible;Manual;NO;;;;;;696971000167100;olanzapina 10 mg inyectable;Eli Lilly de Chile Ltda.;polvo liofilizado para solución inyectable;;zyprexa IM;SI;F-12094/17;;910751000000000;zyprexa IM polvo liofilizado para solución inyectable (Eli Lilly) 1 vial;;M;Vigente;Sensible;Autogenerado;;;;;;;;;718411000167107;olanzapina 10 mg inyectable 1 vial;857361000000000;zyprexa IM polvo liofilizado para solución inyectable (Eli Lilly);No;
653531000167108;olanzapina;;M;Insensible;Manual;Vigente;NO;;;;386849001;olanzapina;;;;;666531000167105;olanzapina;;M;Vigente;Insensible;Manual;NO;;;;;;;679661000167101;olanzapina 10 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;666531000167105;olanzapina;comprimido;receta médica;Discreta;1;comprimido;1;miligramo;;;;;;;726881000167106;olanzapina 10 mg comprimido 28 comprimidos;;M;Vigente;Insensible;Manual;NO;;;;;;679661000167101;olanzapina 10 mg comprimido;venta público;28;comprimidos;NA;NA;venta público;;746001000000000;zyprexa;zyprexa;M;Sensible;Manual;Vigente;;;;;;;;780241000167108;zyprexa zydis;;M;Vigente;Sensible;Manual;;;;;;;746001000000000;zyprexa;NO;837981000000000;zyprexa zydis 10 mg tableta dispersable (Eli Lilly);;M;Vigente;Sensible;Manual;NO;;;;;;679661000167101;olanzapina 10 mg comprimido;Eli Lilly de Chile Ltda.;tableta dispersable;;zyprexa zydis;SI;F-11821/17;;901591000000000;zyprexa zydis 10 mg tableta dispersable (Eli Lilly) 28 comprimidos;;A;Vigente;Sensible;Autogenerado;;;;;;;;;726881000167106;olanzapina 10 mg comprimido 28 comprimidos;837981000000000;zyprexa zydis 10 mg tableta dispersable (Eli Lilly);No;
649141000167107;cetirizina;;M;Insensible;Manual;Vigente;NO;;;;372523007;cetirizina;;;;;659331000167104;cetirizina;;M;Vigente;Insensible;Manual;NO;;;;;;;676881000167100;cetirizina 10 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;659331000167104;cetirizina;comprimido;receta médica;Discreta;1;comprimido;1;miligramo;;;;;;;701571000167107;cetirizina 10 mg comprimido 30 comprimidos;;M;Vigente;Insensible;Manual;NO;;;;;;676881000167100;cetirizina 10 mg comprimido;venta público;30;comprimidos;NA;NA;;;746011000000000;zyrtec;zyrtec;M;Sensible;Manual;Vigente;;;;;;;;780261000167109;zyrtec;;M;Vigente;Sensible;Manual;;;;;;;746011000000000;zyrtec;NO;811411000000000;zyrtec comprimido recubierto (GSK);;M;Vigente;Sensible;Manual;NO;;;;;;676881000167100;cetirizina 10 mg comprimido;Glaxo Smithkline Chile Farmacéutica Ltda.;comprimido recubierto;;zyrtec;SI;F-10690/16;;873431000000000;zyrtec comprimido recubierto (GSK) 30 comprimidos;;M;Vigente;Sensible;Autogenerado;;;;;;;;;701571000167107;cetirizina 10 mg comprimido 30 comprimidos;811411000000000;zyrtec comprimido recubierto (GSK);No;
654541000167102;eritromicina;;M;Insensible;Manual;Vigente;NO;;;;372694001;eritromicina;;;;;662771000167101;eritromicina;;M;Vigente;Insensible;Manual;NO;;;;;;;693971000167106;eritromicina 200 mg/5 mL polvo para preparado oral;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;662771000167101;eritromicina;polvo para preparado oral;receta médica;Continua;1;frasco;1;mililitro;;;;;;;706201000167108;eritromicina 200 mg/5 mL polvo para preparado oral 1 frasco 60 mililitros;;M;Vigente;Insensible;Manual;NO;;;;;;693971000167106;eritromicina 200 mg/5 mL polvo para preparado oral;venta público;1;frasco;60;mililitros;;;NA;NA;NA;M;NA;NA;NA;;;;;;;;807501000167106;eritromicina;;M;Vigente;Sensible;Manual;;;;;;;NA;NA;SI;812591000000000;eritromicina 200 mg/5 mL polvo para suspensión oral (Mintlab);;M;Vigente;Sensible;Manual;NO;;;;;;693971000167106;eritromicina 200 mg/5 mL polvo para preparado oral;Mintlab Co. S.A.;polvo para suspensión oral;;eritromicina;SI;B-765/15;;914941000000000;eritromicina 200 mg/5 mL polvo para suspensión oral (Mintlab) 1 frasco 60 mililitros;;A;Vigente;Sensible;Autogenerado;;;;;;;;;706201000167108;eritromicina 200 mg/5 mL polvo para preparado oral 1 frasco 60 mililitros;812591000000000;eritromicina 200 mg/5 mL polvo para suspensión oral (Mintlab);No;
654521000167108;cafeína;;M;Insensible;Manual;Vigente;NO;;;;255641001;cafeína;;;;;668751000167107;cafeína + paracetamol;;M;Vigente;Insensible;Manual;NO;;;;;;;674661000167100;paracetamol 400 mg + cafeína 33 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;668751000167107;cafeína + paracetamol;comprimido;directa;Discreta;1;comprimido;1;comprimido;;;;;;;NUEVO_19;paracetamol 400 mg + cafeína 33 mg comprimido 6 comprimidos;;M;Vigente;Insensible;Manual;NO;;;;;;674661000167100;paracetamol 400 mg + cafeína 33 mg comprimido;venta público;6;comprimidos;NA;NA;;;743521000000000;tapsin;tapsin;M;Sensible;Manual;Vigente;;;;;;;;806221000167103;tapsin;;M;Vigente;Sensible;Manual;;;;;;;743521000000000;tapsin;NO;817291000000000;tapsin comprimido (Maver);;M;Vigente;Sensible;Manual;NO;;;;;;674661000167100;paracetamol 400 mg + cafeína 33 mg comprimido;Laboratorios Maver S.A.;comprimido ;;tapsin;SI;F-10457/16;;NUEVO_61;tapsin comprimido (Maver) 6 comprimidos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_19;paracetamol 400 mg + cafeína 33 mg comprimido 6 comprimidos;817291000000000;tapsin comprimido (Maver);No;
658371000167108;paracetamol;;M;Insensible;Manual;Vigente;NO;;;;387517004;acetaminofeno;;;;;668751000167107;cafeína + paracetamol;;M;Vigente;Insensible;Manual;NO;;;;;;;674661000167100;paracetamol 400 mg + cafeína 33 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;668751000167107;cafeína + paracetamol;comprimido;directa;Discreta;1;comprimido;1;comprimido;;;;;;;NUEVO_19;paracetamol 400 mg + cafeína 33 mg comprimido 6 comprimidos;;M;Vigente;Insensible;Manual;NO;;;;;;674661000167100;paracetamol 400 mg + cafeína 33 mg comprimido;venta público;6;comprimidos;NA;NA;;;743521000000000;tapsin;tapsin;M;Sensible;Manual;Vigente;;;;;;;;806221000167103;tapsin;;M;Vigente;Sensible;Manual;;;;;;;743521000000000;tapsin;NO;817291000000000;tapsin comprimido (Maver);;M;Vigente;Sensible;Manual;NO;;;;;;674661000167100;paracetamol 400 mg + cafeína 33 mg comprimido;Laboratorios Maver S.A.;comprimido ;;tapsin;SI;F-10457/16;;NUEVO_61;tapsin comprimido (Maver) 6 comprimidos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_19;paracetamol 400 mg + cafeína 33 mg comprimido 6 comprimidos;817291000000000;tapsin comprimido (Maver);No;
651631000167108;baclofeno;;M;Insensible;Manual;Vigente;NO;;;;387342009;baclofeno;;;;;669561000167106;baclofeno;;M;Vigente;Insensible;Manual;NO;;;;;;;683001000167102;baclofeno 10 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;669561000167106;baclofeno;comprimido;receta médica;Discreta;1;comprimido;1;miligramo;;;;;;;717611000167106;baclofeno 10 mg comprimido;;M;Vigente;Insensible;Manual;NO;;;;;;683001000167102;baclofeno 10 mg comprimido;venta público;100;comprimidos;NA;NA;;;NA;NA;NA;M;NA;NA;NA;;;;;;;;NUEVO_25;baclofeno;;N;Vigente;Sensible;Manual;;;;;;;NA;NA;SI;NUEVO_56;baclofeno 10 mg comprimido (Pharmamerica);;N;Vigente;Sensible;Manual;NO;;;;;;683001000167102;baclofeno 10 mg comprimido;Pharmamerica Ltda.;comprimido;;baclofeno;SI;F-15622/16;;NUEVO_62;baclofeno 10 mg comprimido (Pharmamerica) 100 comprimidos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;717611000167106;baclofeno 10 mg comprimido;NUEVO_56;baclofeno 10 mg comprimido (Pharmamerica);No;
655171000167103;clopidogrel;;M;Insensible;Manual;Vigente;NO;;;;386952008;clopidogrel;;;;;666171000167104;clopidogrel;;M;Vigente;Insensible;Manual;NO;;;;;;;678301000167104;clopidogrel 75 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;666171000167104;clopidogrel;comprimido;receta médica;Discreta;1;comprimido;1;miligramo;;;;;;;717241000167105;clopidogrel 75 mg comprimido 28 comprimidos;;M;Vigente;Insensible;Manual;NO;;;;;;678301000167104;clopidogrel 75 mg comprimido;venta público;28;comprimidos;NA;NA;;;755571000000000;clopivitae;clopivitae;M;Sensible;Manual;Vigente;;;;;;;;769831000167107;clopivitae;;M;Vigente;Sensible;Manual;;;;;;;755571000000000;clopivitae;NO;809361000000000;clopivitae comprimido recubierto (Galenicum);;M;Vigente;Sensible;Manual;NO;;;;;;678301000167104;clopidogrel 75 mg comprimido;Galenicum Health Chile SpA;comprimido recubierto;;clopivitae;SI;F-22129/15;;873551000000000;clopivitae comprimido recubierto (Galenicum) 28 comprimidos;;A;Vigente;Sensible;Autogenerado;;;;;;;;;717241000167105;clopidogrel 75 mg comprimido 28 comprimidos;809361000000000;clopivitae comprimido recubierto (Galenicum);No;
658361000167102;oxibutinina;;M;Insensible;Manual;Vigente;NO;;;;372717000;oxibutinina;;;;;669201000167109;oxibutinina;;M;Vigente;Insensible;Manual;NO;;;;;;;677951000167103;oxibutinina 5 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;669201000167109;oxibutinina;comprimido;receta médica;Discreta;1;comprimido;1;miligramo;;;;;;;NUEVO_20;oxibutinina 5 mg comprimido 100 comprimidos;;N;Vigente;Insensible;Manual;NO;;;;;;677951000167103;oxibutinina 5 mg comprimido;envase clínico;100;comprimidos;NA;NA;;;745331000000000;uricont;uricont;M;Sensible;Manual;Vigente;;;;;;;;798971000167108;uricont;;M;Vigente;Sensible;Manual;;;;;;;745331000000000;uricont;NO;833731000000000;uricont comprimido (Synthon);;M;Vigente;Sensible;Manual;NO;;;;;;677951000167103;oxibutinina 5 mg comprimido;Synthon Chile Ltda.;comprimido;;uricont;SI;F-8681/16;;NUEVO_63;uricont comprimido (Synthon) 100 comprimidos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_20;oxibutinina 5 mg comprimido 100 comprimidos;833731000000000;uricont comprimido (Synthon);No;
658421000167102;nitrofurantoína;;M;Insensible;Manual;Vigente;NO;;;;373543005;nitrofurantoína;;;;;665041000167101;nitrofurantoína;;M;Vigente;Insensible;Manual;NO;;;;;;;672461000167105;nitrofurantoína 100 mg cápsula;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;665041000167101;nitrofurantoína;cápsula;receta médica;Discreta;1;cápsula;1;miligramo;;;;;;;704391000167100;nitrofurantoína 100 mg cápsula 10 cápsulas;;M;Vigente;Insensible;Manual;NO;;;;;;672461000167105;nitrofurantoína 100 mg cápsula;venta público;10;cápsulas;NA;NA;;;NA;NA;NA;M;NA;NA;NA;;;;;;;;803391000167101;nitrofurantoína;;M;Vigente;Sensible;Manual;;;;;;;NA;NA;SI;848771000000000;nitrofurantoína macrocristales 100 mg cápsula (Mintlab);;M;Vigente;Sensible;Manual;NO;;;;;;672461000167105;nitrofurantoína 100 mg cápsula;Mintlab Co. S.A.;cápsula;;nitrofurantoína;SI;F-9921/16;;913441000000000;nitrofurantoína macrocristales 100 mg cápsula (Mintlab) 10 cápsulas;;M;Vigente;Sensible;Autogenerado;;;;;;;;;704391000167100;nitrofurantoína 100 mg cápsula 10 cápsulas;848771000000000;nitrofurantoína macrocristales 100 mg cápsula (Mintlab);No;
652471000167101;griseofulvina;;M;Insensible;Manual;Vigente;NO;;;;372807004;griseofulvina;;;;;659851000167102;griseofulvina;;M;Vigente;Insensible;Manual;NO;;;;;;;691501000167109;griseofulvina 500 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;659851000167102;griseofulvina;comprimido;receta médica;Discreta;1;comprimido;1;miligramo;;;;;;;716541000167106;griseofulvina 500 mg comprimido 20 comprimidos;;M;Vigente;Insensible;Manual;NO;;;;;;691501000167109;griseofulvina 500 mg comprimido;venta público;20;comprimidos;NA;NA;;;NA;NA;NA;M;NA;NA;NA;;;;;;;;782411000167107;griseofulvina;;M;Vigente;Sensible;Manual;;;;;;;NA;NA;SI;821611000000000;griseofulvina 500 mg comprimido recubierto (Mintlab);;M;Vigente;Sensible;Manual;NO;;;;;;691501000167109;griseofulvina 500 mg comprimido;Mintlab Co. S.A.;comprimido recubierto;;griseofulvina;SI;FX-244/17;;888631000000000;griseofulvina 500 mg comprimido recubierto (Mintlab) 20 comprimidos;;M;Vigente;Sensible;Autogenerado;;;;;;;;;716541000167106;griseofulvina 500 mg comprimido 20 comprimidos;821611000000000;griseofulvina 500 mg comprimido recubierto (Mintlab);No;
652771000167107;lincomicina;;M;Insensible;Manual;Vigente;NO;;;;372677003;lincomicina;;;;;659771000167101;lincomicina;;M;Vigente;Insensible;Manual;NO;;;;;;;698221000167108;lincomicina 500 mg cápsula;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;659771000167101;lincomicina;cápsula;receta médica retenida;Discreta;1;cápsula;1;miligramo;;;;;;;710151000167104;lincomicina 500 mg cápsula 12 cápsulas;;M;Vigente;Insensible;Manual;NO;;;;;;698221000167108;lincomicina 500 mg cápsula;venta público;12;cápsulas;NA;NA;;;NA;NA;NA;M;NA;NA;NA;;;;;;;;785551000167100;lincomicina;;M;Vigente;Sensible;Manual;;;;;;;NA;NA;SI;868251000000000;lincomicina 500 mg cápsula (Lab Chile);;M;Vigente;Sensible;Manual;NO;;;;;;698221000167108;lincomicina 500 mg cápsula;Laboratorio Chile S.A.;cápsula;;lincomicina;SI;F-15965/17;;878591000000000;lincomicina 500 mg cápsula (Lab Chile) 12 cápsulas;;M;Vigente;Sensible;Autogenerado;;;;;;;;;710151000167104;lincomicina 500 mg cápsula 12 cápsulas;868251000000000;lincomicina 500 mg cápsula (Lab Chile);No;
652041000167104;ácido acetilsalicílico;;M;Insensible;Manual;Vigente;NO;;;;NA;NA ;;;;;671021000167102;ácido acetilsalicílico;;M;Vigente;Insensible;Manual;NO;;;;;;;677081000167107;ácido acetilsalicílico 100 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;671021000167102;ácido acetilsalicílico;comprimido;directa;Discreta;1;comprimido;1;miligramo;;;;;;;710031000167106;ácido acetilsalicílico 100 mg comprimido 10 comprimidos;;M;Vigente;Insensible;Manual;NO;;;;;;677081000167107;ácido acetilsalicílico 100 mg comprimido;venta público;10;comprimidos;NA;NA;;;743211000000000;hassapirin;hassapirin;M;Sensible;Manual;Vigente;;;;;;;;805911000167106;hassapirin infantil;;A;Vigente;Sensible;Manual;;;;;;;NA;hassapirin;NO;852691000000000;hassapirin infantil comprimido masticable (Mintlab);;A;Vigente;Sensible;Manual;NO;;;;;;677081000167107;ácido acetilsalicílico 100 mg comprimido;Mintlab Co. S.A.;comprimido masticable;;hassapirin infantil;SI;F-1984/14;;NUEVO_64;hassapirin infantil comprimido masticable (Mintlab) 10 comprimidos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;710031000167106;ácido acetilsalicílico 100 mg comprimido 10 comprimidos;852691000000000;hassapirin infantil comprimido masticable (Mintlab);No;
652041000167104;ácido acetilsalicílico;;M;Insensible;Manual;Vigente;NO;;;;NA;NA ;;;;;670871000167100;ácido acetilsalicílico + cafeína;;M;Vigente;Insensible;Manual;NO;;;;;;;685251000167109;ácido acetilsalicílico 400 mg + cafeína 15 mg oblea;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;670871000167100;ácido acetilsalicílico + cafeína;oblea;directa;Discreta;1;oblea;1;oblea;;;;;;;NUEVO_21;ácido acetilsalicílico 400 mg + cafeína 15 mg oblea 10 obleas;;M;Vigente;Insensible;Manual;NO;;;;;;685251000167109;ácido acetilsalicílico 400 mg + cafeína 15 mg oblea;venta público;10;obleas;NA;NA;;;767821000000000;obleas chinas li - wu - pat;obleas chinas li - wu - pat;M;Sensible;Manual;Vigente;;;;;;;;805591000167106;obleas chinas li - wu - pat;;M;Vigente;Sensible;Manual;;;;;;;NA;obleas chinas li - wu - pat;NO;NUEVO_010;obleas chinas li - wu - pat oblea (Maver);;N;Vigente;Sensible;Manual;NO;;;;;;685251000167109;ácido acetilsalicílico 400 mg + cafeína 15 mg oblea;Laboratorios Maver S.A.;oblea;;obleas chinas li - wu - pat;SI;F-1071/13;;NUEVO_65;obleas chinas li - wu - pat oblea (Maver) 10 obleas;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_21;ácido acetilsalicílico 400 mg + cafeína 15 mg oblea 10 obleas;NUEVO_010;obleas chinas li - wu - pat oblea (Maver);No;
654521000167108;cafeína;;M;Insensible;Manual;Vigente;NO;;;;255641001;cafeína;;;;;670871000167100;ácido acetilsalicílico + cafeína;;M;Vigente;Insensible;Manual;NO;;;;;;;685251000167109;ácido acetilsalicílico 400 mg + cafeína 15 mg oblea;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;670871000167100;ácido acetilsalicílico + cafeína;oblea;directa;Discreta;1;oblea;1;oblea;;;;;;;NUEVO_21;ácido acetilsalicílico 400 mg + cafeína 15 mg oblea 10 obleas;;M;Vigente;Insensible;Manual;NO;;;;;;685251000167109;ácido acetilsalicílico 400 mg + cafeína 15 mg oblea;venta público;10;obleas;NA;NA;;;767821000000000;obleas chinas li - wu - pat;obleas chinas li - wu - pat;M;Sensible;Manual;Vigente;;;;;;;;805591000167106;obleas chinas li - wu - pat;;M;Vigente;Sensible;Manual;;;;;;;NA;obleas chinas li - wu - pat;NO;NUEVO_010;obleas chinas li - wu - pat oblea (Maver);;N;Vigente;Sensible;Manual;NO;;;;;;685251000167109;ácido acetilsalicílico 400 mg + cafeína 15 mg oblea;Laboratorios Maver S.A.;oblea;;obleas chinas li - wu - pat;SI;F-1071/13;;NUEVO_65;obleas chinas li - wu - pat oblea (Maver) 10 obleas;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_21;ácido acetilsalicílico 400 mg + cafeína 15 mg oblea 10 obleas;NUEVO_010;obleas chinas li - wu - pat oblea (Maver);No;
656911000167102;propilenglicol;;M;Insensible;Manual;Vigente;NO;;;;13668001;propilenglicol;;;;;662171000167100;propilenglicol;;M;Vigente;Insensible;Manual;NO;;;;;;;698021000167104;propilenglicol 0,6% (6 mg/mL) emulsión oftálmica;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;662171000167100;propilenglicol;emulsión oftálmica;directa;Continua;1;frasco;1;gotas;;;;;;;725721000167105;propilenglicol 0,6% (6 mg/mL) emulsión oftálmica 1 frasco 10 mililitros;;A;Vigente;Insensible;Manual;NO;;;;;;698021000167104;propilenglicol 0,6% (6 mg/mL) emulsión oftálmica;venta público;1;frasco;10;mililitros;;;743421000000000;systane;systane;M;Sensible;Manual;Vigente;;;;;;;;806251000167107;systane balance;;M;Vigente;Sensible;Manual;;;;;;;NA;systane;NO;831451000000000;systane balance emulsión oftálmica (Alcon);;M;Vigente;Sensible;Manual;NO;;;;;;698021000167104;propilenglicol 0,6% (6 mg/mL) emulsión oftálmica;Laboratorios Alcon Chile Ltda.;emuslsión oftálmica;;systane balance;SI;F-19269/17;;899131000000000;systane balance emulsión oftálmica (Alcon) 1 frasco 10 mililitros;;M;Vigente;Sensible;Autogenerado;;;;;;;;;725721000167105;propilenglicol 0,6% (6 mg/mL) emulsión oftálmica 1 frasco 10 mililitros;831451000000000;systane balance emulsión oftálmica (Alcon);No;
652531000167102;bencilpenicilina sódica;;M;Insensible;Manual;Vigente;NO;;;;387246005;bencilpenicilina;;;;;670561000167108;bencilpenicilina sódica;;M;Vigente;Insensible;Manual;NO;;;;;;;694031000167106;bencilpenicilina sódica 2.000.000 UI inyectable;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;670561000167108;bencilpenicilina sódica;inyectable;receta médica;Continua;1;vial;1;Unidad Internacional;;;;;;;705651000167102;bencilpenicilina sódica 2.000.000 UI inyectable 1 vial;;M;Vigente;Insensible;Manual;NO;;;;;;694031000167106;bencilpenicilina sódica 2.000.000 UI inyectable;venta público;1;vial;NA;NA;;;NA;NA;NA;M;NA;NA;NA;;;;;;;;789931000167102;bencilpenicilina sódica;;M;Vigente;Sensible;Manual;;;;;;;NA;NA;SI;868581000000000;bencilpenicilina sódica 2.000.000 UI polvo para solución inyectable (OPKO);;M;Vigente;Sensible;Manual;NO;;;;;;694031000167106;bencilpenicilina sódica 2.000.000 UI inyectable;OPKO CHILE S.A.;polvo para solución inyectable;;bencilpenicilina sódica;SI;F-14647/15;;915361000000000;bencilpenicilina sódica 2.000.000 UI polvo para solución inyectable (OPKO) 1 vial;;M;Vigente;Sensible;Autogenerado;;;;;;;;;705651000167102;bencilpenicilina sódica 2.000.000 UI inyectable 1 vial;868581000000000;bencilpenicilina sódica 2.000.000 UI polvo para solución inyectable (OPKO);No;
655131000167100;metamizol sódico;;M;Insensible;Manual;Vigente;NO;;;;22165008;metamizol sódico;;;;;665851000167108;metamizol sódico;;M;Vigente;Insensible;Manual;NO;;;;;;;678981000167107;metamizol sódico 300 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;665851000167108;metamizol sódico;comprimido;directa;Discreta;1;comprimido;1;miligramo;;;;;;;NUEVO_22;metamizol sódico 300 mg comprimido 10 comprimidos;;N;Vigente;Insensible;Manual;NO;;;;;;678981000167107;metamizol sódico 300 mg comprimido;venta público;10;comprimidos;NA;NA;;;NA;NA;NA;M;NA;NA;NA;;;;;;;;796701000167102;metamizol sódico;;M;Vigente;Sensible;Manual;;;;;;;NA;NA;SI;810261000000000;metamizol sódico dipirona 300 mg comprimido (Valma);;M;Vigente;Sensible;Manual;NO;;;;;;678981000167107;metamizol sódico 300 mg comprimido;Laboratorio Chile S.A.;comprimido;;metamizol sódico;SI;F-2645/14;;NUEVO_66;metamizol sódico dipirona 300 mg comprimido (Valma) 10 comprimidos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_22;metamizol sódico 300 mg comprimido 10 comprimidos;810261000000000;metamizol sódico dipirona 300 mg comprimido (Valma);No;
