SUSTANCIA;;;;;;;;;;;;;;;;;MEDICAMENTO BÁSICO;;;;;;;;;;;;;;MEDICAMENTO CLINICO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;MEDICAMENTO CLINICO CON ENVASE;;;;;;;;;;;;;;;;;;;;;;GRUPO FAMILIA DE PRODUCTO;;;;;;;;;;;;;;FAMILIA DE PRODUCTO;;;;;;;;;;;;;;;;PRODUCTO COMERCIAL;;;;;;;;;;;;;;;;;;;;;;PRODUCTO COMERCIAL CON ENVASE;;;;;;;;;;;;;;;;;;;;
CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;ESTADO;REVISADO;CONSULTAR;OBSERVACION;SINONIMO (ID | DESC);SCT_ID;SCT_TERMINO;DCI_DID;GRUPOS_JERARQUICOS;DCI_TERMINO;RIESGO_TERATOGENICO;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO (id | desc );GRUPOS_JERARQUICOS;SUSTANCIAS (Id| Desc| Ord| Est);CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;PRESC_DESC;MEDICAMENTO_BASICO_ID;MEDICAMENTO_BASICO_DESC;FRM_FARMA_AGRP_DESC;CONDICION_VENTA_DESC;TIPO_FORMA_AGRP_DESC;UNIDOSIS_LOGISTICA_CANT;UNIDOSIS_LOGISTICA_UNIDAD_DESC;UNIDOSIS_ASISTENCIAL_CANT;UNI_ASISTENCIAL_UNIDAD_DESC;VOLUMEN_TOTAL_CANTIDAD;VOLUMEN_TOTAL_UNIDAD_DESC;ATC_DESCRIPCION_DESC;URL_MEDLINE_PLUS;VIAS_ADMINISTRACION;MC_SUST SUST_id|SUST_desc|Potencia|UNID POT|PARTIDO POR|UNIDAD|ORD|EST;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;MEDICAMENTO_CLINICO_FK;MEDICAMENTO_CLINICO_DESC;TIPO_DESC;CANTIDAD;UNIDAD_MEDIDA_CANTIDAD_DESC;VOLUMEN_TOTAL_CANTIDAD;VOLUMEN_TOTAL_UNIDAD_DESC;PACK_MULTI_CANTIDAD;PACK_MULTI_UNIDAD_DESC;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;ESTADO;REVISADO;CONSULTAR;OBSERVACION;SINONIMO;SCT_ID;SCT_TERMINO;GRUPOS_JERARQUICOS;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;GRUPO_FAMILIA_PRODUCTO_FK;GRUPO_FAMILIA_PRODUCTO_DESC;GRUPO_FAMILIA_GENERICA_DESC;CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;MEDICAMENTO_CLINICO_COD;MEDICAMENTO_CLINICO_DESC;LABORATORIO_DESC;FORM_FARM_EXT_DESC;SABOR_DESC;FAMILIA_PRODUCTO_DESC;COMERCIALIZADO_CHILE_DESC;PRODUCTO_ISP (REGISTRO);BIOEQUIVALENTES (REGISTRO);CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;TIPO;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;PACK_MULTI_CANTIDAD;PACK_MULTI_UNIDAD_DESC;MED_CLINICO_CON_ENVASE_COD;MED_CLINICO_CON_ENVASE_DESC;PRODUCTO_COMERCIAL_COD;PRODUCTO_COMERCIAL_DESC;EXISTE_EN_GS1_DESC;GTIN_GS1
657341000167104;fosfato de sodio dibásico;;M;Insensible;Manual;Vigente;NO;;;;116123002;fosfato dibásico de sodio anhidro;;;;;668801000167101;fosfato de sodio dibásico + fosfato de sodio monobásico;;M;Vigente;Insensible;Manual;NO;;;;;;;NUEVO_4;fosfato de sodio monobásico 16 g/133 mL + fosfato de sodio dibásico 6 g/133 mL enema;;N;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;668801000167101;fosfato de sodio dibásico + fosfato de sodio monobásico;enema;receta médica;Continua;1;frasco;1;mililitro;;;;;;657341000167104|fosfato de sodio dibásico|16|g|133|mL|1|Vigente · 648621000167102|fosfato de sodio monobásico|6|g|133|mL|2|Vigente;NUEVO_7;fosfato de sodio monobásico 16 g/133 mL + fosfato de sodio dibásico 6 g/133 mL enema 1 frasco 133 mililitros;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_4;fosfato de sodio monobásico 16 g/133 mL + fosfato de sodio dibásico 6 g/133 mL enema;venta público;1;frasco;133;mililitros;;;NUEVO_8;forflow;forflow;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_10;forflow;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_8;forflow;NO;NUEVO_30;forflow enema (Biosyntec);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_4;fosfato de sodio monobásico 16 g/133 mL + fosfato de sodio dibásico 6 g/133 mL enema;BiosynTec S.A.;enema;;forflow;SI;F-21285/14;;NUEVO_33;forflow enema (Biosyntec) 1 frasco 133 mililitros;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_7;fosfato de sodio monobásico 16 g/133 mL + fosfato de sodio dibásico 6 g/133 mL enema 1 frasco 133 mililitros;NUEVO_30;forflow enema (Biosyntec);No;
648621000167102;fosfato de sodio monobásico;;M;Insensible;Manual;Vigente;NO;;;;116124008;fosfato monobásico de sodio;;;;;668801000167101;fosfato de sodio dibásico + fosfato de sodio monobásico;;M;Vigente;Insensible;Manual;NO;;;;;;;NUEVO_4;fosfato de sodio monobásico 16 g/133 mL + fosfato de sodio dibásico 6 g/133 mL enema;;N;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;668801000167101;fosfato de sodio dibásico + fosfato de sodio monobásico;enema;receta médica;Continua;1;frasco;1;mililitro;;;;;;657341000167104|fosfato de sodio dibásico|16|g|133|mL|1|Vigente · 648621000167102|fosfato de sodio monobásico|6|g|133|mL|2|Vigente;NUEVO_7;fosfato de sodio monobásico 16 g/133 mL + fosfato de sodio dibásico 6 g/133 mL enema 1 frasco 133 mililitros;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_4;fosfato de sodio monobásico 16 g/133 mL + fosfato de sodio dibásico 6 g/133 mL enema;venta público;1;frasco;133;mililitros;;;NUEVO_8;forflow;forflow;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_10;forflow;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_8;forflow;NO;NUEVO_30;forflow enema (Biosyntec);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_4;fosfato de sodio monobásico 16 g/133 mL + fosfato de sodio dibásico 6 g/133 mL enema;BiosynTec S.A.;enema;;forflow;SI;F-21285/14;;NUEVO_33;forflow enema (Biosyntec) 1 frasco 133 mililitros;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_7;fosfato de sodio monobásico 16 g/133 mL + fosfato de sodio dibásico 6 g/133 mL enema 1 frasco 133 mililitros;NUEVO_30;forflow enema (Biosyntec);No;
651011000167109;furazolidona;;M;Insensible;Manual;Vigente;NO;;;;91314000;furazolidona;;;;;669111000167104;furazolidona;;M;Vigente;Insensible;Manual;NO;;;;;;;NUEVO_5;furazolidona 50 mg/5 mL suspensión oral;;N;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;669111000167104;furazolidona;suspensión oral;receta médica;Continua;1;frasco;1;mililitro;;;;;;651011000167109|furazolidona|50|mg|5|mL|1|Vigente;NUEVO_8;furazolidona 50 mg/5 mL suspensión oral 1 frasco 100 mililitros;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_5;furazolidona 50 mg/5 mL suspensión oral;venta público;1;frasco;100;mililitros;;;NA;NA;NA;M;NA;NA;NA;;;;;;;;NUEVO_11;furazolidona forte;;N;Vigente;Sensible;Manual;;;;;;;NA;NA;SI;NUEVO_31;furazolidona forte 50 mg/5 mL suspensión oral (Lab Chile);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_5;furazolidona 50 mg/5 mL suspensión oral;Laboratorio Chile S.A.;suspensión oral;;furazolidona forte;SI;F-3942/15;;NUEVO_34;furazolidona forte 50 mg/5 mL suspensión oral (Lab Chile) 1 frasco 100 mililitros;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_8;furazolidona 50 mg/5 mL suspensión oral 1 frasco 100 mililitros;NUEVO_31;furazolidona forte 50 mg/5 mL suspensión oral (Lab Chile);No;
651011000167109;furazolidona;;M;Insensible;Manual;Vigente;NO;;;;91314000;furazolidona;;;;;669111000167104;furazolidona;;M;Vigente;Insensible;Manual;NO;;;;;;;NUEVO_6;furazolidona 16,7 mg/5 mL suspensión oral;;N;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;669111000167104;furazolidona;suspensión oral;receta médica;Continua;1;frasco;1;mililitro;;;;;;651011000167109|furazolidona|16,7|mg|5|mL|1|Vigente;NUEVO_9;furazolidona 16,7 mg/5 mL suspensión oral 1 frasco 100 mililitros;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_6;furazolidona 16,7 mg/5 mL suspensión oral;venta público;1;frasco;100;mililitros;;;NA;NA;NA;M;NA;NA;NA;;;;;;;;NUEVO_12;furazolidona infantil;;N;Vigente;Sensible;Manual;;;;;;;NA;NA;SI;NUEVO_32;furazolidona infantil 16,7 mg/5 mL suspensión oral (Lab Chile);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_6;furazolidona 16,7 mg/5 mL suspensión oral;Laboratorio Chile S.A.;suspensión oral;;furazolidona infantil;SI;F-3941/15;;NUEVO_35;furazolidona infantil 16,7 mg/5 mL suspensión oral (Lab Chile) 1 frasco 100 mililitros;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_9;furazolidona 16,7 mg/5 mL suspensión oral 1 frasco 100 mililitros;NUEVO_32;furazolidona infantil 16,7 mg/5 mL suspensión oral (Lab Chile);No;
651741000167107;gentamicina;;M;Insensible;Manual;Vigente;NO;;;;387321007;gentamicina;;;;;669531000167102;gentamicina;;M;Vigente;Insensible;Manual;NO;;;;;;;696991000167101;gentamicina 0,3% (3 mg/mL) colirio;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;669531000167102;gentamicina;colirio;receta médica;Continua;1;frasco;1;gotas;;;;;;;703941000167108;gentamicina 0,3% (3 mg/mL) colirio 1 frasco 5 mililitros;;N;Vigente;Insensible;Manual;NO;;;;;;696991000167101;gentamicina 0,3% (3 mg/mL) colirio;venta público;1;frasco;5;mililitros;;;NA;NA;NA;M;NA;NA;NA;;;;;;;;776691000167108;gentamicina;;M;Vigente;Sensible;Manual;;;;;;;NA;NA;SI;NUEVO_33;gentamicina 0,3% solución oftálmica (Pharmatech);;N;Vigente;Sensible;Manual;NO;;;;;;696991000167101;gentamicina 0,3% (3 mg/mL) colirio;Pharmatech Chile S.A.;solución oftálmica;;gentamicina;SI;B-2372/14;;NUEVO_36;gentamicina 0,3% solución oftálmica (Pharmatech) 1 frasco 5 mililitros;;N;Vigente;Sensible;Autogenerado;;;;;;;;;703941000167108;gentamicina 0,3% (3 mg/mL) colirio 1 frasco 5 mililitros;NUEVO_33;gentamicina 0,3% solución oftálmica (Pharmatech);No;
657411000167108;cloruro de sodio;;M;Insensible;Manual;Vigente;NO;;;;387390002;cloruro de sodio;;;;;668271000167109;cloruro de sodio + dextrosa monohidrato;;M;Vigente;Insensible;Manual;NO;;;;;;;675411000167104;cloruro de sodio 0,45% (4,5 mg/mL) + dextrosa monohidrato 2,5% (25 mg/mL) inyectable;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;668271000167109;cloruro de sodio + dextrosa monohidrato;inyectable;directa;Continua;1;bolsa;1;bolsa;;;;;;;NUEVO_10;cloruro de sodio 0,45% (4,5 mg/mL) + dextrosa monohidrato 2,5% (25 mg/mL) inyectable 1 matraz 500 mililitros;;M;Vigente;Insensible;Manual;NO;;;;;;675411000167104;cloruro de sodio 0,45% (4,5 mg/mL) + dextrosa monohidrato 2,5% (25 mg/mL) inyectable;venta público;1;matraz;500;mililitros;;;744511000000000;suero glucosalino;suero glucosalino;M;Sensible;Manual;Vigente;;;;;;;;786051000167104;suero glucosalino isotónico;;M;Vigente;Sensible;Manual;;;;;;;744511000000000;suero glucosalino;NO;NUEVO_34;suero glucosalino isotónico solución inyectable (Sanderson);;N;Vigente;Sensible;Manual;NO;;;;;;675411000167104;cloruro de sodio 0,45% (4,5 mg/mL) + dextrosa monohidrato 2,5% (25 mg/mL) inyectable;Laboratorio Sanderson S.A.;solución inyectable;;suero glucosalino isotónico;SI;F-13717/14;;NUEVO_37;suero glucosalino isotónico solución inyectable (Sanderson) 1 matraz 500 mililitros;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_10;cloruro de sodio 0,45% (4,5 mg/mL) + dextrosa monohidrato 2,5% (25 mg/mL) inyectable 1 matraz 500 mililitros;NUEVO_34;suero glucosalino isotónico solución inyectable (Sanderson);No;
655881000167105;dextrosa monohidrato;;M;Insensible;Manual;Vigente;NO;;;;725859007;dextrosa monohidrato;;;;;668271000167109;cloruro de sodio + dextrosa monohidrato;;M;Vigente;Insensible;Manual;NO;;;;;;;675411000167104;cloruro de sodio 0,45% (4,5 mg/mL) + dextrosa monohidrato 2,5% (25 mg/mL) inyectable;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;668271000167109;cloruro de sodio + dextrosa monohidrato;inyectable;directa;Continua;1;matraz;1;matraz;;;;;;;NUEVO_10;cloruro de sodio 0,45% (4,5 mg/mL) + dextrosa monohidrato 2,5% (25 mg/mL) inyectable 1 matraz 500 mililitros;;M;Vigente;Insensible;Manual;NO;;;;;;675411000167104;cloruro de sodio 0,45% (4,5 mg/mL) + dextrosa monohidrato 2,5% (25 mg/mL) inyectable;venta público;1;matraz;500;mililitros;;;744511000000000;suero glucosalino;suero glucosalino;M;Sensible;Manual;Vigente;;;;;;;;786051000167104;suero glucosalino isotónico;;M;Vigente;Sensible;Manual;;;;;;;744511000000000;suero glucosalino;NO;NUEVO_34;suero glucosalino isotónico solución inyectable (Sanderson);;N;Vigente;Sensible;Manual;NO;;;;;;675411000167104;cloruro de sodio 0,45% (4,5 mg/mL) + dextrosa monohidrato 2,5% (25 mg/mL) inyectable;Laboratorio Sanderson S.A.;solución inyectable;;suero glucosalino isotónico;SI;F-13717/14;;NUEVO_37;suero glucosalino isotónico solución inyectable (Sanderson) 1 matraz 500 mililitros;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_10;cloruro de sodio 0,45% (4,5 mg/mL) + dextrosa monohidrato 2,5% (25 mg/mL) inyectable 1 matraz 500 mililitros;NUEVO_34;suero glucosalino isotónico solución inyectable (Sanderson);No;
649311000167108;picosulfato de sodio;;M;Insensible;Manual;Vigente;NO;;;;395881001;picosulfato de sodio;;;;;664821000167103;picosulfato de sodio;;M;Vigente;Insensible;Manual;NO;;;;;;;689411000167107;picosulfato de sodio 0,75% (7,5 mg/mL) gotas orales;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;664821000167103;picosulfato de sodio;gotas orales;receta médica;Continua;1;frasco;1;gotas;;;;;;;706031000167106;picosulfato de sodio 0,75% (7,5 mg/mL) gotas orales 1 frasco 10 mililitros;;M;Vigente;Insensible;Manual;NO;;;;;;689411000167107;picosulfato de sodio 0,75% (7,5 mg/mL) gotas orales;venta público;1;frasco;10;mililitros;;;NUEVO_9;guttalax de angeli;guttalax de angeli;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_13;guttalax de angeli;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_9;guttalax de angeli;NO;NUEVO_35;guttalax de angeli solución oral para gotas (Silesia);;N;Vigente;Sensible;Manual;NO;;;;;;689411000167107;picosulfato de sodio 0,75% (7,5 mg/mL) gotas orales;Laboratorios Silesia S.A.;solución oral para gotas;;guttalax de angeli;SI;F-3524/15;;NUEVO_38;guttalax de angeli solución oral para gotas (Silesia) 1 frasco 10 mililitros;;N;Vigente;Sensible;Autogenerado;;;;;;;;;706031000167106;picosulfato de sodio 0,75% (7,5 mg/mL) gotas orales 1 frasco 10 mililitros;NUEVO_35;guttalax de angeli solución oral para gotas (Silesia);No;
654261000167104;bromuro de ipratropio;;M;Insensible;Manual;Vigente;NO;;;;386881005;bromuro de ipratropio;;;;;660091000167101;bromuro de ipratropio;;M;Vigente;Insensible;Manual;NO;;;;;;;685291000167102;bromuro de ipratropio 20 mcg/dosis aerosol para inhalación;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;660091000167101;bromuro de ipratropio;aerosol para inhalación;receta médica;Continua;1;inhalador;1;puff;;;;;;;715781000167102;bromuro de ipratropio 20 mcg/dosis aerosol para inhalación 1 inhalador 200 dosis;;M;Vigente;Insensible;Manual;NO;;;;;;685291000167102;bromuro de ipratropio 20 mcg/dosis aerosol para inhalación;venta público;1;inhalador;200;dosis;;;NUEVO_11;iprasynt HFA;iprasynt HFA;N;NA;NA;NA;;;;;;;;NUEVO_16;iprasynt HFA;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_11;iprasynt HFA;NO;NUEVO_39;iprasynt HFA aerosol para inhalación (Biosyntec);;N;Vigente;Sensible;Manual;NO;;;;;;685291000167102;bromuro de ipratropio 20 mcg/dosis aerosol para inhalación;BiosynTec S.A.;aerosol para inhalación;;iprasynt HFA;SI;F-19969/18;;NUEVO_42;iprasynt HFA aerosol para inhalación (Biosyntec) 1 inhalador 200 dosis;;N;Vigente;Sensible;Autogenerado;;;;;;;;;715781000167102;bromuro de ipratropio 20 mcg/dosis aerosol para inhalación 1 inhalador 200 dosis;NUEVO_39;iprasynt HFA aerosol para inhalación (Biosyntec);No;
652611000167108;benzocaína;;M;Insensible;Manual;Vigente;NO;;;;387357002;benzocaína;;;;;661881000167100;benzocaína + cloruro de cetilpiridinio;;M;Vigente;Insensible;Manual;NO;;;;;;;675261000167101;benzocaína 5% (50 mg/g) + cloruro de cetilpiridinio 0,5% (5 mg/g) gel oral;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;661881000167100;benzocaína + cloruro de cetilpiridinio;gel oral;directa;Discreta;1;frasco;1;aplicación;;;;;;;725211000167108;benzocaína 5% (50 mg/g) + cloruro de cetilpiridinio 0,5% (5 mg/g) gel oral 1 frasco 20 gramos;;A;Vigente;Insensible;Manual;NO;;;;;;675261000167101;benzocaína 5% (50 mg/g) + cloruro de cetilpiridinio 0,5% (5 mg/g) gel oral;venta público;1;frasco;20;gramos;;;NUEVO_12;kalmafta;kalmafta;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_17;kalmafta;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_12;kalmafta;NO;NUEVO_40;kalmafta gel oral (Andrómaco);;N;Vigente;Sensible;Manual;NO;;;;;;675261000167101;benzocaína 5% (50 mg/g) + cloruro de cetilpiridinio 0,5% (5 mg/g) gel oral;Laboratorios Andrómaco S.A.;gel oral;;kalmafta;SI;F-8255/16;;NUEVO_43;kalmafta gel oral (Andrómaco) 1 frasco 20 gramos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;725211000167108;benzocaína 5% (50 mg/g) + cloruro de cetilpiridinio 0,5% (5 mg/g) gel oral 1 frasco 20 gramos;NUEVO_40;kalmafta gel oral (Andrómaco);No;
650901000167102;cloruro de cetilpiridinio;;M;Insensible;Manual;Vigente;NO;;;;395927000;cloruro de cetilpiridinio;;;;;661881000167100;benzocaína + cloruro de cetilpiridinio;;M;Vigente;Insensible;Manual;NO;;;;;;;675261000167101;benzocaína 5% (50 mg/g) + cloruro de cetilpiridinio 0,5% (5 mg/g) gel oral;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;661881000167100;benzocaína + cloruro de cetilpiridinio;gel oral;directa;Discreta;1;frasco;1;aplicación;;;;;;;725211000167108;benzocaína 5% (50 mg/g) + cloruro de cetilpiridinio 0,5% (5 mg/g) gel oral 1 frasco 20 gramos;;A;Vigente;Insensible;Manual;NO;;;;;;675261000167101;benzocaína 5% (50 mg/g) + cloruro de cetilpiridinio 0,5% (5 mg/g) gel oral;venta público;1;frasco;20;gramos;;;NUEVO_12;kalmafta;kalmafta;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_17;kalmafta;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_12;kalmafta;NO;NUEVO_40;kalmafta gel oral (Andrómaco);;N;Vigente;Sensible;Manual;NO;;;;;;675261000167101;benzocaína 5% (50 mg/g) + cloruro de cetilpiridinio 0,5% (5 mg/g) gel oral;Laboratorios Andrómaco S.A.;gel oral;;kalmafta;SI;F-8255/16;;NUEVO_43;kalmafta gel oral (Andrómaco) 1 frasco 20 gramos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;725211000167108;benzocaína 5% (50 mg/g) + cloruro de cetilpiridinio 0,5% (5 mg/g) gel oral 1 frasco 20 gramos;NUEVO_40;kalmafta gel oral (Andrómaco);No;
648411000167109;hidroclorotiazida;;M;Insensible;Manual;Vigente;NO;;;;387525002;hidroclorotiazida;;;;;661921000167105;hidroclorotiazida + losartán;;M;Vigente;Insensible;Manual;NO;;;;;;;696751000167106;hidroclorotiazida 12,5 mg + losartán 50 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;661921000167105;hidroclorotiazida + losartán;comprimido;receta médica;Discreta;1;comprimido;1;comprimido;;;;;;;733121000167105;hidroclorotiazida 12,5 mg + losartán 50 mg comprimido ;;M;Vigente;Insensible;Manual;NO;;;;;;696751000167106;hidroclorotiazida 12,5 mg + losartán 50 mg comprimido;venta público;30;comprimidos;NA;NA;;;NA;NA;NA;M;NA;NA;NA;;;;;;;;778891000167108;hidroclorotiazida + losartán potásico;;N;Vigente;Sensible;Manual;;;;;;;NA;NA;SI;NUEVO_43;hidroclorotiazida 12,5 mg + losartán potásico 50 mg comprimido recubierto (Hospifarma);;N;Vigente;Sensible;Manual;NO;;;;;;696751000167106;hidroclorotiazida 12,5 mg + losartán 50 mg comprimido;Laboratorio Hospifarma;comprimido recubierto;;hidroclorotiazida + losartán potásico;SI;F-22432/16;;NUEVO_46;hidroclorotiazida 12,5 mg + losartán potásico 50 mg comprimido recubierto (Hospifarma) 30 comprimidos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;733121000167105;hidroclorotiazida 12,5 mg + losartán 50 mg comprimido ;NUEVO_43;hidroclorotiazida 12,5 mg + losartán potásico 50 mg comprimido recubierto (Hospifarma);No;
649761000167109;losartán;;M;Insensible;Manual;Vigente;NO;;;;373567002;losartán;;;;;661921000167105;hidroclorotiazida + losartán;;M;Vigente;Insensible;Manual;NO;;;;;;;696751000167106;hidroclorotiazida 12,5 mg + losartán 50 mg comprimido;;M;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;661921000167105;hidroclorotiazida + losartán;comprimido;receta médica;Discreta;1;comprimido;1;comprimido;;;;;;;733121000167105;hidroclorotiazida 12,5 mg + losartán 50 mg comprimido ;;M;Vigente;Insensible;Manual;NO;;;;;;696751000167106;hidroclorotiazida 12,5 mg + losartán 50 mg comprimido;venta público;30;comprimidos;NA;NA;;;NA;NA;NA;M;NA;NA;NA;;;;;;;;778891000167108;hidroclorotiazida + losartán potásico;;N;Vigente;Sensible;Manual;;;;;;;NA;NA;SI;NUEVO_43;hidroclorotiazida 12,5 mg + losartán potásico 50 mg comprimido recubierto (Hospifarma);;N;Vigente;Sensible;Manual;NO;;;;;;696751000167106;hidroclorotiazida 12,5 mg + losartán 50 mg comprimido;Laboratorio Hospifarma;comprimido recubierto;;hidroclorotiazida + losartán potásico;SI;F-22432/16;;NUEVO_46;hidroclorotiazida 12,5 mg + losartán potásico 50 mg comprimido recubierto (Hospifarma) 30 comprimidos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;733121000167105;hidroclorotiazida 12,5 mg + losartán 50 mg comprimido ;NUEVO_43;hidroclorotiazida 12,5 mg + losartán potásico 50 mg comprimido recubierto (Hospifarma);No;
653311000167108;dimeticona;;M;Insensible;Manual;Vigente;NO;;;;396031000;dimeticona;;;;;NUEVO_2;dimeticona + pancreatina;;N;Vigente;Insensible;Manual;NO;;;;;;653311000167108|dimeticona|1|Vigente · 647711000167103|pancreatina|2|Vigente;NUEVO_7;dimeticona 80 mg + pancreatina 170 mg comprimido;;N;Vigente;Sensible;Manual;NO;;;;;;válido como MC prescribible;NUEVO_2;dimeticona + pancreatina;comprimido;directa;Discreta;1;comprimido;1;comprimido;;;;;;653311000167108|dimeticona|80|mg|||1|Vigente · 647711000167103|pancreatina|170|mg|||2|Vigente;NUEVO_11;dimeticona 80 mg + pancratina 170 mg comprimido 8 comprimidos;;N;Vigente;Insensible;Manual;NO;;;;;;NUEVO_7;dimeticona 80 mg + pancreatina 170 mg comprimido;venta público;8;comprimidos;NA;NA;;;NUEVO_13;neo pankreoflat;neo pankreoflat;N;Sensible;Manual;Vigente;;;;;;;;NUEVO_19;neo pankreoflat;;N;Vigente;Sensible;Manual;;;;;;;NUEVO_13;neo pankreoflat;NO;NUEVO_44;neo pankreoflat comprimido con recubrimiento entérico (Royal Pharma);;N;Vigente;Sensible;Manual;NO;;;;;;NUEVO_7;dimeticona 80 mg + pancreatina 170 mg comprimido;Royal Pharma S.A.;comprimido recubierto;;neo pankreoflat;SI;F-2524/15;;NUEVO_47;neo pankreoflat comprimido con recubrimiento entérico (Royal Pharma) 8 comprimidos;;N;Vigente;Sensible;Autogenerado;;;;;;;;;NUEVO_11;dimeticona 80 mg + pancratina 170 mg comprimido 8 comprimidos;NUEVO_44;neo pankreoflat comprimido con recubrimiento entérico (Royal Pharma);No;
